time,longitude,latitude,u10,v10,d2m,t2m,blh,msl,ptype,sp,ssrd,strd,tp,fdir,rh2m,Forc_TA,Forc_QA,Forc_WIND,Forc_DIR,Forc_DIR_SW,Forc_SCA_SW,Forc_LW,Forc_PS,Forc_RAIN,Forc_SNOW
2022-01-04 23:00:00,37.5,55.5,-0.47619677,3.7274113,264.16647,265.8247,220.24365,100386.27,4.9999847,98152.375,0.0,874741.4,2.4368055e-06,0.0,87.817764,265.8247,0.0019602678,3.7577066,172.71959,0.0,0.0,242.98372,98152.375,0.0,6.768904e-07
2022-01-05 00:00:00,37.5,55.5,-0.13039339,3.951402,264.06693,265.74753,232.20386,100401.63,4.9999847,98169.02,0.0,885291.3,1.9497238e-06,0.0,87.655,265.74753,0.0019445734,3.9535527,178.10997,0.0,0.0,245.91426,98169.02,0.0,5.4158994e-07
2022-01-05 01:00:00,37.5,55.5,0.17385584,3.913489,264.1441,265.85165,243.22815,100325.11,4.9999847,98096.586,0.0,934598.75,6.6603534e-06,0.0,87.47936,265.85165,0.00195792,3.9173489,182.54369,0.0,0.0,259.61078,98096.586,0.0,1.8500982e-06
2022-01-05 02:00:00,37.5,55.5,-0.12280524,4.012847,264.8094,266.46442,257.11243,100295.18,4.9999847,98071.03,0.0,989277.6,2.615247e-05,0.0,87.90395,266.46442,0.0020638318,4.0147257,178.24712,0.0,0.0,274.79935,98071.03,0.0,7.264575e-06
2022-01-05 03:00:00,37.5,55.5,-0.7963449,4.010232,264.87344,266.3761,267.14868,100238.57,4.9999847,98019.19,0.0,997616.75,4.060939e-05,0.0,88.952484,266.3761,0.0020753401,4.088536,168.76842,0.0,0.0,277.11575,98019.19,0.0,1.1280386e-05
2022-01-05 04:00:00,37.5,55.5,-1.8084612,3.9422505,264.8881,266.39096,279.5769,100150.73,4.9999847,97934.92,0.0,1025319.7,4.58071e-05,0.0,88.95236,266.39096,0.0020795183,4.3372655,155.35727,0.0,0.0,284.81104,97934.92,0.0,1.2724195e-05
2022-01-05 05:00:00,37.5,55.5,-2.4097326,3.981035,265.46463,266.83636,306.66943,100079.93,4.9999847,97866.14,0.0,1018746.4,3.4274068e-05,0.0,89.908676,266.83636,0.0021770953,4.6535416,148.81335,0.0,0.0,282.9851,97866.14,0.0,9.520574e-06
2022-01-05 06:00:00,37.5,55.5,-3.0157018,3.9300487,265.50012,266.86517,327.62598,100044.8,4.9999847,97833.72,0.0,1023598.44,1.819292e-05,0.0,89.957985,266.86517,0.0021838637,4.95376,142.49936,0.0,0.0,284.3329,97833.72,0.0,5.053589e-06
2022-01-05 07:00:00,37.5,55.5,-3.1074824,4.2882595,265.46387,266.81403,364.59875,99988.7,4.9999847,97779.83,35820.375,1011965.3,8.0568716e-05,0.0,90.05829,266.81403,0.0021788897,5.295811,144.07108,0.0,9.950104,281.10147,97779.83,0.0,2.2380198e-05
2022-01-05 08:00:00,37.5,55.5,-3.4019752,3.864682,266.18085,267.56534,405.15955,99893.58,4.9999847,97688.99,131309.5,1014606.5,0.0003313697,0.0,89.880646,267.56534,0.0023061566,5.148709,138.6434,0.0,36.47486,281.83514,97688.99,0.0,9.2047136e-05
2022-01-05 09:00:00,37.5,55.5,-4.1940346,3.2829165,266.24182,267.6481,390.75525,99728.95,4.9999847,97529.23,171453.0,1022337.2,0.0004973789,0.0,89.735954,267.6481,0.0023208973,5.326112,128.05237,0.0,47.62583,283.98254,97529.23,0.0,0.0001381608
2022-01-05 10:00:00,37.5,55.5,-5.076791,2.668032,266.93256,267.96887,405.21155,99539.734,4.9999847,97347.11,174778.5,1030958.2,0.00077920547,0.0,92.36192,267.96887,0.0024528806,5.7351723,117.7235,0.0,48.549583,286.3773,97347.11,0.0,0.00021644596
2022-01-05 11:00:00,37.5,55.5,-4.755559,3.0358298,266.76584,267.93448,505.41772,99397.1,4.9999847,97203.84,125323.625,1035810.3,0.0014076699,0.0,91.4224,267.93448,0.0024250918,5.6419506,122.55315,0.0,34.81212,287.7251,97203.84,0.0,0.00039101942
2022-01-05 12:00:00,37.5,55.5,-4.8018103,4.1492457,266.8106,268.12418,629.7523,99382.92,4.9999847,97190.99,76914.0,1040380.5,0.0011492344,0.0,90.42058,268.12418,0.0024338134,6.34615,130.8303,0.0,21.365,288.9946,97190.99,0.0,0.00031923177
2022-01-05 13:00:00,37.5,55.5,-4.046969,3.2532835,267.1471,268.3027,473.177,99245.625,4.9999847,97059.125,26318.875,1031670.44,0.00085782446,0.0,91.54035,268.3027,0.0025011809,5.1924763,128.79517,0.0,7.3107986,286.57513,97059.125,0.0,0.00023828457
2022-01-05 14:00:00,37.5,55.5,-3.595654,2.273216,267.91888,268.84106,364.18274,99188.625,4.9999847,97004.36,237.5,1057934.1,0.00070708385,0.0,93.226814,268.84106,0.0026552842,4.2539673,122.30157,0.0,0.065972224,293.8706,97004.36,0.0,0.00019641218
2022-01-05 15:00:00,37.5,55.5,-3.6108303,1.9790651,268.22836,269.15256,277.0808,99167.414,4.9999847,96987.85,0.0,1066614.5,0.0003500497,0.0,93.23017,269.15256,0.002719261,4.11762,118.72677,0.0,0.0,296.2818,96987.85,0.0,9.723603e-05
2022-01-05 16:00:00,37.5,55.5,-2.982458,1.7938589,268.3534,269.04935,162.41846,99136.96,4.9999847,96967.12,0.0,1060100.5,0.00015252782,0.0,94.85867,269.04935,0.0027458929,3.4803717,121.02565,0.0,0.0,294.47235,96967.12,0.0,4.236884e-05
2022-01-05 17:00:00,37.5,55.5,-0.7649082,1.3877126,269.0017,269.66025,68.29639,99140.34,4.9999847,96978.945,0.0,1072416.2,3.2974873e-05,0.0,95.154076,269.66025,0.0028841987,1.5845602,151.13641,0.0,0.0,297.8934,96978.945,0.0,9.159687e-06
2022-01-05 18:00:00,37.5,55.5,2.2764993,2.149019,269.71173,270.33902,204.69531,99245.1,4.9999847,97086.58,0.0,1083723.0,6.6603534e-06,0.0,95.40564,270.33902,0.0030397521,3.1306121,226.65,0.0,0.0,301.03418,97086.58,0.0,1.8500982e-06
2022-01-05 19:00:00,37.5,55.5,3.9249372,1.5655105,269.7403,270.5901,384.98315,99295.21,4.9999847,97138.125,0.0,1039104.4,2.9243529e-06,0.0,93.8344,270.5901,0.0030446784,4.2256308,248.25479,0.0,0.0,288.6401,97138.125,0.0,8.1232025e-07
2022-01-05 20:00:00,37.5,55.5,4.5337973,0.8961536,270.22653,271.3451,474.63306,99385.13,4.9999847,97227.65,0.0,1031833.7,9.750947e-07,0.0,92.00567,271.3451,0.0031550704,4.6215158,258.819,0.0,0.0,286.62048,97227.65,0.0,2.7085966e-07
2022-01-05 21:00:00,37.5,55.5,3.826291,0.68959427,270.21185,271.41486,421.2799,99412.2,4.9999847,97257.15,0.0,1034831.0,3.4114346e-06,0.0,91.43072,271.41486,0.0031506415,3.8879356,259.78354,0.0,0.0,287.45306,97257.15,0.0,9.476207e-07
2022-01-05 22:00:00,37.5,55.5,3.381119,1.8570468,271.31705,272.1522,419.04382,99430.03,4.9999847,97280.81,0.0,1069997.6,6.172806e-06,0.0,94.016106,272.1522,0.0034207685,3.8575366,241.22263,0.0,0.0,297.22156,97280.81,0.0,1.7146683e-06
2022-01-05 23:00:00,37.5,55.5,3.903618,2.2130785,271.90668,272.77054,495.22546,99460.74,4.9999847,97318.484,0.0,1101573.4,6.6603534e-06,0.0,93.847694,272.77054,0.0035721932,4.48731,240.4498,0.0,0.0,305.9926,97318.484,0.0,1.8500982e-06
2022-01-06 00:00:00,37.5,55.5,3.907593,1.9163128,272.34042,273.2438,522.89014,99483.516,6.0000305,97345.945,0.0,1107286.0,2.3391098e-05,0.0,93.59947,273.2438,0.0036873482,4.3521876,243.87633,0.0,0.0,307.57944,97345.945,0.0,6.497527e-06
2022-01-06 01:00:00,37.5,55.5,4.0550203,2.0514045,272.28796,273.26706,530.2743,99469.85,6.0000305,97331.92,0.0,1108384.1,3.0050986e-05,0.0,93.08117,273.26706,0.0036736536,4.544387,243.1655,0.0,0.0,307.8845,97331.92,0.0,8.347496e-06
2022-01-06 02:00:00,37.5,55.5,3.9657688,1.9385376,272.38828,273.42792,560.0189,99507.46,6.0000305,97368.29,0.0,1100223.1,4.678173e-05,0.0,92.67722,273.42792,0.0036995162,4.41421,243.9498,0.0,0.0,305.61752,97368.29,0.0,1.2994925e-05
2022-01-06 03:00:00,37.5,55.5,2.8564517,1.4988363,272.18918,273.24103,379.31506,99496.53,4.9999847,97356.31,0.0,1087031.9,8.349214e-05,0.0,92.58278,273.24103,0.0036460788,3.2258065,242.31313,0.0,0.0,301.9533,97356.31,0.0,2.319226e-05
2022-01-06 04:00:00,37.5,55.5,2.8098388,1.3724604,271.90128,272.94812,277.49683,99506.16,4.9999847,97363.03,0.0,1048170.56,0.00016259868,0.0,92.599106,272.94812,0.0035691294,3.1271138,243.96689,0.0,0.0,291.15848,97363.03,0.0,4.5166296e-05
2022-01-06 05:00:00,37.5,55.5,2.767562,0.92665815,271.73767,272.526,316.6537,99553.14,4.9999847,97407.43,0.0,1012959.44,0.00023082178,0.0,94.360504,272.526,0.0035245751,2.9185774,251.488,0.0,0.0,281.37762,97407.43,0.0,6.4117165e-05
2022-01-06 06:00:00,37.5,55.5,1.8891418,1.0173002,271.44052,272.10104,243.38416,99562.51,4.9999847,97417.06,0.0,961619.2,0.00012783753,0.0,95.23839,272.10104,0.0034474416,2.1456366,241.6976,0.0,0.0,267.11646,97417.06,0.0,3.5510424e-05
2022-01-06 07:00:00,37.5,55.5,1.2492068,1.4334694,271.5594,272.0248,181.86682,99545.984,4.9999847,97399.54,35345.25,1095563.9,0.00010201009,0.0,96.62135,272.0248,0.0034786041,1.901408,221.07074,0.0,9.818125,304.3233,97399.54,0.0,2.8336135e-05
2022-01-06 08:00:00,37.5,55.5,1.1122586,1.8474597,272.18762,272.84586,200.17126,99552.875,4.9999847,97407.13,123898.375,1085770.6,0.00038578548,0.0,95.28393,272.84586,0.0036437537,2.1564384,211.04994,0.0,34.416214,301.60297,97407.13,0.0,0.000107162625
2022-01-06 09:00:00,37.5,55.5,1.1426111,2.2043629,272.1382,273.10062,218.63159,99506.16,4.9999847,97360.836,219197.62,1056569.0,0.0004205471,0.0,93.18616,273.10062,0.003632226,2.4828966,207.39955,0.0,60.88823,293.4914,97360.836,0.0,0.000116818635
2022-01-06 10:00:00,37.5,55.5,2.0423503,2.3359683,272.38135,273.43723,419.30383,99573.18,6.0000305,97424.805,278866.5,1044609.4,0.00026850682,1391.125,92.5673,273.43723,0.0036954794,3.1028926,221.16339,0.38642362,77.07649,290.16928,97424.805,0.0,7.458523e-05
2022-01-06 11:00:00,37.5,55.5,2.0987196,1.8522533,272.36823,273.46698,406.3036,99499.78,6.0000305,97352.516,319865.0,1032590.44,0.00014586793,18576.25,92.27795,273.46698,0.003694657,2.7991903,228.56955,5.1600695,83.691315,286.8307,97352.516,0.0,4.051887e-05
2022-01-06 12:00:00,37.5,55.5,2.3610532,1.6265197,272.2594,273.27078,367.87476,99506.68,4.9999847,97358.8,280814.25,937625.75,3.2000244e-05,62643.75,92.86062,273.27078,0.0036649131,2.8670783,235.43721,17.401041,60.60292,260.4516,97358.8,0.0,8.8889565e-06
2022-01-06 13:00:00,37.5,55.5,2.4372962,2.2570922,272.24243,273.2466,343.6942,99567.98,4.9999847,97418.82,116202.25,900248.25,6.6603534e-06,36784.25,92.90841,273.2466,0.0036580707,3.3218787,227.19833,10.217847,22.060558,250.06895,97418.82,0.0,1.8500982e-06
2022-01-06 14:00:00,37.5,55.5,2.814536,2.7599814,271.92368,272.7789,340.99023,99588.8,4.9999847,97437.51,1092.625,906302.25,3.7364662e-06,81.75,93.90793,272.7789,0.0035723066,3.9419677,225.5607,0.022708334,0.2807986,251.75063,97437.51,0.0,1.0379073e-06
2022-01-06 15:00:00,37.5,55.5,3.2279103,2.910761,272.28564,273.0532,376.61096,99607.15,4.9999847,97452.84,0.0,1008433.8,1.9497238e-06,0.0,94.529465,273.0532,0.0036684582,4.3464856,227.9575,0.0,0.0,280.1205,97452.84,0.0,5.4158994e-07
2022-01-06 16:00:00,37.5,55.5,3.5303528,2.9595683,272.068,273.05692,433.65613,99629.66,4.9999847,97472.56,0.0,1016016.1,1.9497238e-06,0.0,93.00185,273.05692,0.0036092973,4.6067815,230.0262,0.0,0.0,282.2267,97472.56,0.0,5.4158994e-07
2022-01-06 17:00:00,37.5,55.5,3.9863653,3.0558755,271.41583,272.8719,502.55762,99636.164,4.9999847,97477.82,0.0,1053289.8,1.9497238e-06,0.0,89.8342,272.8719,0.0034389799,5.022896,232.52689,0.0,0.0,292.58047,97477.82,0.0,5.4158994e-07
2022-01-06 18:00:00,37.5,55.5,4.4636965,3.1530542,271.21518,272.84213,556.6908,99669.09,4.9999847,97509.36,0.0,1057934.1,1.4621764e-06,0.0,88.700424,272.84213,0.0033869895,5.46501,234.76349,0.0,0.0,293.8706,97509.36,0.0,4.0616013e-07
2022-01-06 19:00:00,37.5,55.5,4.5283766,3.1604626,271.33173,273.05228,566.93506,99684.97,4.9999847,97524.55,0.0,841681.75,9.750947e-07,0.0,88.10625,273.05228,0.0034159252,5.5222025,235.08789,0.0,0.0,233.80049,97524.55,0.0,2.7085966e-07
2022-01-06 20:00:00,37.5,55.5,4.4159994,3.0615406,271.3541,273.14246,583.3673,99743.266,4.9999847,97580.92,0.0,851771.75,9.750947e-07,0.0,87.67317,273.14246,0.0034196249,5.373461,235.26706,0.0,0.0,236.60327,97580.92,0.0,2.7085966e-07
2022-01-06 21:00:00,37.5,55.5,4.4846544,2.660188,271.52698,273.17316,645.35266,99747.43,4.9999847,97584.57,0.0,944941.0,2.9243529e-06,0.0,88.60431,273.17316,0.0034636592,5.2142806,239.32462,0.0,0.0,262.4836,97584.57,0.0,8.1232025e-07
2022-01-06 22:00:00,37.5,55.5,4.772282,2.151198,270.8995,272.40417,820.2324,99706.18,4.9999847,97556.97,0.0,1070398.2,9.584241e-06,0.0,89.47139,272.40417,0.0033066834,5.2347236,245.73561,0.0,0.0,297.33286,97556.97,0.0,2.662289e-06
2022-01-06 23:00:00,37.5,55.5,4.2895308,1.7376434,270.88638,272.4172,619.09216,99758.625,4.9999847,97604.14,0.0,1067771.9,1.7218292e-05,0.0,89.29854,272.4172,0.0033018498,4.6281185,247.94766,0.0,0.0,296.6033,97604.14,0.0,4.782859e-06
2022-01-07 00:00:00,37.5,55.5,3.8237617,1.2778963,270.9682,272.49716,475.9851,99805.734,4.9999847,97646.93,0.0,1036092.25,4.2396132e-05,0.0,89.317825,272.49716,0.0033205913,4.0316463,251.52045,0.0,0.0,287.8034,97646.93,0.0,1.1776703e-05
2022-01-07 01:00:00,37.5,55.5,3.3605225,1.1519561,270.82,272.5892,369.90283,99834.88,4.9999847,97672.78,0.0,1046390.0,9.876117e-05,0.0,87.743614,272.5892,0.0032832283,3.55248,251.07877,0.0,0.0,290.66388,97672.78,0.0,2.7433658e-05
2022-01-07 02:00:00,37.5,55.5,3.1166174,0.72184193,269.71945,271.6603,266.31665,99843.6,4.9999847,97677.89,0.0,975745.2,9.388849e-05,0.0,86.52884,271.6603,0.003023074,3.1991189,256.95963,0.0,0.0,271.04034,97677.89,0.0,2.6080137e-05
2022-01-07 03:00:00,37.5,55.5,2.9157119,0.044205196,269.86456,271.572,216.0835,99881.48,4.9999847,97711.92,0.0,995494.9,0.00012198975,0.0,88.0506,271.572,0.0030552065,2.916047,269.1314,0.0,0.0,276.52637,97711.92,0.0,3.3886045e-05
2022-01-07 04:00:00,37.5,55.5,2.6790333,-0.91930276,270.12695,271.6603,264.7566,99921.69,4.9999847,97747.84,0.0,1021758.5,0.00023179641,0.0,89.21579,271.6603,0.0031148908,2.8323731,288.9395,0.0,0.0,283.8218,97747.84,0.0,6.4387896e-05
2022-01-07 05:00:00,37.5,55.5,2.2956505,-1.8727877,268.60114,270.24976,348.2704,99975.56,4.9999847,97797.06,0.0,1031759.5,0.0002631466,0.0,88.31563,270.24976,0.0027743776,2.9626584,309.20752,0.0,0.0,286.59985,97797.06,0.0,7.309627e-05
2022-01-07 06:00:00,37.5,55.5,2.0156112,-2.2763193,268.05472,270.00613,427.78003,100066.66,4.9999847,97881.914,0.0,1026551.25,0.00016454794,0.0,86.27947,270.00613,0.0026589043,3.040447,318.47607,0.0,0.0,285.15314,97881.914,0.0,4.570776e-05
2022-01-07 07:00:00,37.5,55.5,2.2627683,-2.2667322,266.95108,269.5933,481.13318,100121.97,4.9999847,97933.02,66699.875,945861.0,9.584241e-06,777.375,81.77956,269.5933,0.0024416696,3.2028418,315.05017,0.2159375,18.311806,262.73917,97933.02,0.0,2.662289e-06
2022-01-07 08:00:00,37.5,55.5,3.0183325,-2.2283835,264.8719,268.50354,533.3943,100197.58,4.9999847,98003.266,186512.75,987704.75,5.198177e-06,7242.25,75.55412,268.50354,0.0020754242,3.7518027,306.43784,2.0117362,49.79736,274.36243,98003.266,0.0,1.443938e-06
2022-01-07 09:00:00,37.5,55.5,3.7691994,-1.5747148,263.82074,267.99866,537.97046,100279.04,4.9999847,98077.31,343666.12,930607.25,2.4368055e-06,68167.5,72.27441,267.99866,0.0019088283,4.0849223,292.67444,18.935417,76.5274,258.502,98077.31,0.0,6.768904e-07
2022-01-07 10:00:00,37.5,55.5,4.0521293,-0.78726166,263.86472,267.68994,713.5261,100343.33,4.9999847,98136.9,496496.25,866535.8,9.750947e-07,198324.25,74.2575,267.68994,0.0019143267,4.127897,280.99466,55.09007,82.82555,240.70439,98136.9,0.0,2.7085966e-07
2022-01-07 11:00:00,37.5,55.5,4.6114855,-0.178478,263.47574,267.23245,919.08655,100410.35,4.9999847,98201.01,465141.62,765250.06,9.750947e-07,191122.88,74.57313,267.23245,0.0018549275,4.6149383,272.2164,53.089687,76.11632,212.56946,98201.01,0.0,2.7085966e-07
2022-01-07 12:00:00,37.5,55.5,5.2185383,0.63119984,263.85468,267.24734,1154.5476,100425.19,4.9999847,98214.445,327703.75,817643.9,2.4368055e-06,124755.625,76.7592,267.24734,0.0019112926,5.2565722,263.1034,34.65434,56.374477,227.12329,98214.445,0.0,6.768904e-07
2022-01-07 13:00:00,37.5,55.5,4.8716507,1.6857857,263.90717,267.26593,835.15674,100474.63,4.9999847,98261.03,104183.0,858285.75,1.2345612e-05,21563.125,76.96868,267.26593,0.0019183445,5.1550803,250.91234,5.989757,22.949965,238.4127,98261.03,0.0,3.4293366e-06
2022-01-07 14:00:00,37.5,55.5,5.591442,2.036588,263.53827,266.7322,912.53436,100528.64,4.9999847,98310.83,1662.75,894713.6,6.6603534e-06,0.0,77.88668,266.7322,0.001862083,5.950791,249.98671,0.0,0.461875,248.53156,98310.83,0.0,1.8500982e-06
2022-01-07 15:00:00,37.5,55.5,5.786205,2.4353259,263.9581,267.06973,937.3909,100519.53,4.9999847,98301.19,0.0,919330.25,1.4781952e-05,0.0,78.4535,267.06973,0.0019253078,6.2778163,247.17451,0.0,0.0,255.3695,98301.19,0.0,4.1060975e-06
2022-01-07 16:00:00,37.5,55.5,5.7619953,2.685899,264.26218,267.24548,863.0293,100571.33,4.9999847,98352.59,0.0,917356.75,4.58071e-05,0.0,79.2815,267.24548,0.0019711142,6.357251,245.00787,0.0,0.0,254.82132,98352.59,0.0,1.2724195e-05
2022-01-07 17:00:00,37.5,55.5,6.070942,2.2723446,264.51147,267.18875,908.6863,100533.46,4.9999847,98316.96,0.0,889490.56,8.6741056e-05,0.0,81.20677,267.18875,0.0020109767,6.4822745,249.4792,0.0,0.0,247.08072,98316.96,0.0,2.409474e-05
2022-01-07 18:00:00,37.5,55.5,6.381334,0.9815663,264.58478,267.14133,909.1023,100637.44,4.9999847,98423.72,0.0,864043.0,0.0001072078,0.0,81.97456,267.14133,0.0020204217,6.456384,261.2554,0.0,0.0,240.01195,98423.72,0.0,2.9779945e-05
2022-01-07 19:00:00,37.5,55.5,5.8096924,-1.2422152,264.54465,267.18875,1586.2087,100711.484,4.9999847,98496.88,0.0,873747.2,0.00017072028,0.0,81.41895,267.18875,0.0020125501,5.941012,282.06912,0.0,0.0,242.70755,98496.88,0.0,4.74223e-05
2022-01-07 20:00:00,37.5,55.5,5.203362,-1.6840954,263.9643,267.12366,1498.3269,100857.89,4.9999847,98637.086,0.0,799096.06,5.5715907e-05,0.0,78.1671,267.12366,0.0019196852,5.469109,287.93445,0.0,0.0,221.97113,98637.086,0.0,1.547664e-05
2022-01-07 21:00:00,37.5,55.5,5.201194,-1.4365727,264.04068,267.25293,1455.6339,100973.19,4.9999847,98745.88,0.0,821264.4,4.3857843e-05,0.0,77.86303,267.25293,0.0019291916,5.3959394,285.4402,0.0,0.0,228.129,98745.88,0.0,1.2182734e-05
2022-01-07 22:00:00,37.5,55.5,4.845996,-1.362926,263.5313,266.80566,1361.148,101093.44,4.9999847,98864.76,0.0,867945.44,2.761418e-05,0.0,77.40391,266.80566,0.0018506148,5.0340085,285.70853,0.0,0.0,241.09595,98864.76,0.0,7.670606e-06
2022-01-07 23:00:00,37.5,55.5,4.831542,-1.5320084,263.46878,266.71826,1334.0554,101200.15,4.9999847,98968.01,0.0,834529.75,1.9980129e-05,0.0,77.54164,266.71826,0.0018395183,5.068614,287.59302,0.0,0.0,231.81381,98968.01,0.0,5.550036e-06
2022-01-08 00:00:00,37.5,55.5,4.4611673,-1.1480869,263.35147,266.51276,886.1698,101339.266,4.9999847,99103.09,0.0,824202.4,2.7127098e-05,0.0,78.05134,266.51276,0.001819948,4.6065297,284.43198,0.0,0.0,228.9451,99103.09,0.0,7.535305e-06
2022-01-08 01:00:00,37.5,55.5,4.1106663,-0.8073075,263.3484,266.46814,742.2828,101419.95,4.9999847,99180.2,0.0,803295.25,2.761418e-05,0.0,78.30188,266.46814,0.0018180857,4.1891913,281.11108,0.0,0.0,223.13757,99180.2,0.0,7.670606e-06
2022-01-08 02:00:00,37.5,55.5,3.8902485,-0.66393614,263.08752,266.03018,715.3982,101513.26,4.9999847,99271.484,0.0,805239.1,1.52695e-05,0.0,79.340195,266.03018,0.001779052,3.946498,279.68518,0.0,0.0,223.67754,99271.484,0.0,4.2415277e-06
2022-01-08 03:00:00,37.5,55.5,3.9451723,-0.6264591,263.23572,266.0934,868.64545,101609.3,4.9999847,99366.84,0.0,844827.5,9.096693e-06,0.0,79.888885,266.0934,0.0017984612,3.9946008,279.02274,0.0,0.0,234.6743,99366.84,0.0,2.5268591e-06
2022-01-08 04:00:00,37.5,55.5,3.940475,-0.49921152,263.44873,266.3733,1151.8955,101696.1,4.9999847,99454.03,0.0,851267.25,5.198177e-06,0.0,79.50993,266.3733,0.001827603,3.9719713,277.2202,0.0,0.0,236.46312,99454.03,0.0,1.443938e-06
2022-01-08 05:00:00,37.5,55.5,3.973357,-0.22902839,263.3916,265.85538,1076.1299,101766.24,4.9999847,99522.96,0.0,846786.1,6.172806e-06,0.0,82.39457,265.85538,0.0018180573,3.979952,273.29895,0.0,0.0,235.21837,99522.96,0.0,1.7146683e-06
2022-01-08 06:00:00,37.5,55.5,4.113196,-0.025519483,263.5668,265.70102,1165.4678,101859.945,4.9999847,99616.87,0.0,834247.8,7.147435e-06,0.0,84.558136,265.70102,0.0018418126,4.113275,270.35547,0.0,0.0,231.7355,99616.87,0.0,1.9853987e-06
2022-01-08 07:00:00,37.5,55.5,4.1168094,0.039847404,263.7721,265.95953,1161.3076,101929.695,4.9999847,99687.26,63231.875,947240.94,1.2345612e-05,7610.5,84.23477,265.95953,0.0018707388,4.117002,269.44543,2.1140277,15.450381,263.1225,99687.26,0.0,3.4293366e-06
2022-01-08 08:00:00,37.5,55.5,4.0365915,0.030696042,264.7893,267.86288,1154.9636,101974.984,4.9999847,99734.28,202950.12,953562.0,6.172806e-06,15916.625,78.82085,267.86288,0.002026172,4.0367084,269.5643,4.4212847,51.95375,264.87833,99734.28,0.0,1.7146683e-06
2022-01-08 09:00:00,37.5,55.5,3.8179803,0.39326438,264.61566,268.1,1154.3396,102054.88,4.9999847,99816.36,304710.25,967317.06,2.9243529e-06,10679.25,76.35876,268.1,0.001997047,3.8381805,264.11908,2.9664583,81.67528,268.6992,99816.36,0.0,8.1232025e-07
2022-01-08 10:00:00,37.5,55.5,2.6569915,0.75496113,265.37665,269.07352,650.70886,102084.82,4.9999847,99843.375,359153.38,958339.94,6.6603534e-06,46972.625,75.275276,269.07352,0.0021193044,2.7621677,254.13797,13.047952,86.71687,266.20554,99843.375,0.0,1.8500982e-06
2022-01-08 11:00:00,37.5,55.5,2.4409096,1.4016576,265.7031,268.96567,488.25732,102121.26,4.9999847,99881.195,385709.75,920977.25,1.819292e-05,59697.75,77.84814,268.96567,0.0021731833,2.814726,240.13402,16.582708,90.55888,255.82701,99881.195,0.0,5.053589e-06
2022-01-08 12:00:00,37.5,55.5,2.7256465,1.7733772,265.87906,268.70718,470.62903,102170.445,4.9999847,99930.56,234304.88,959482.5,4.060939e-05,15916.625,80.48167,268.70718,0.002202086,3.2517712,236.95091,4.4212847,60.663403,266.52292,99930.56,0.0,1.1280386e-05
2022-01-08 13:00:00,37.5,55.5,1.9653847,2.0575054,265.85437,268.49796,429.5481,102173.96,4.9999847,99933.19,91831.125,962865.56,2.144184e-05,6914.875,81.613266,268.49796,0.0021978002,2.8453586,223.6882,1.9207987,23.587847,267.46265,99933.19,0.0,5.9560666e-06
2022-01-08 14:00:00,37.5,55.5,1.5913968,2.6649816,266.02957,267.84616,365.84668,102183.72,4.9999847,99941.95,2232.875,957583.2,6.6603534e-06,0.0,86.943954,267.84616,0.0022277643,3.1039767,210.84358,0.0,0.6202431,265.99533,99941.95,0.0,1.8500982e-06
2022-01-08 15:00:00,37.5,55.5,1.7948318,3.3979623,266.28967,267.99026,351.7024,102211.7,4.9999847,99968.82,0.0,982719.1,8.6096115e-06,0.0,87.74447,267.99026,0.0022726022,3.8428595,207.84338,0.0,0.0,272.97754,99968.82,0.0,2.3915588e-06
2022-01-08 16:00:00,37.5,55.5,1.8605958,3.6881912,266.53278,268.27295,352.58643,102199.47,4.9999847,99956.7,0.0,998863.1,7.147435e-06,0.0,87.50469,268.27295,0.0023160938,4.1309285,206.76974,0.0,0.0,277.46198,99956.7,0.0,1.9853987e-06
2022-01-08 17:00:00,37.5,55.5,1.9054022,3.7430995,266.8577,268.25992,369.79883,102191.664,4.9999847,99950.86,0.0,1012929.75,5.6857243e-06,0.0,89.81584,268.25992,0.0023751322,4.200161,206.97809,0.0,0.0,281.3694,99950.86,0.0,1.5793679e-06
